01/06/2012,Rockets,Thunder,0021100105,1610612745,1610612760,1,2.08,0.47,0.376,0.797,0.18,0.67,0.4,0.33,0.14,0.12,0.05,1.99,0.455,0.348,0.765,0.2,0.62,0.46,0.27,0.13,0.09,-0.15,550,-750
01/06/2012,Cavaliers,Timberwolves,0021100106,1610612739,1610612750,0,2.01,0.443,0.356,0.686,0.27,0.71,0.36,0.39,0.13,0.07,0.01,1.99,0.442,0.41,0.693,0.23,0.63,0.43,0.31,0.18,0.13,0.08,250,-300
01/06/2012,Grizzlies,Jazz,0021100107,1610612763,1610612762,1,1.89,0.436,0.268,0.713,0.23,0.65,0.4,0.3,0.18,0.16,-0.09,1.91,0.443,0.211,0.727,0.27,0.65,0.35,0.35,0.21,0.1,-0.07,-120,100
01/06/2012,Trail Blazers,Suns,0021100108,1610612757,1610612756,1,1.93,0.428,0.29,0.811,0.24,0.67,0.42,0.28,0.13,0.1,0.03,2.07,0.434,0.314,0.793,0.25,0.68,0.43,0.29,0.14,0.13,0.08,-135,115
01/06/2012,Warriors,Lakers,0021100109,1610612744,1610612747,1,1.98,0.461,0.231,0.736,0.25,0.71,0.45,0.32,0.12,0.12,0.07,1.88,0.448,0.325,0.651,0.22,0.63,0.43,0.31,0.19,0.09,-0.15,500,-700
01/07/2012,Bulls,Hawks,0021100110,1610612741,1610612737,1,1.97,0.444,0.395,0.709,0.23,0.62,0.45,0.27,0.18,0.1,0.15,2.02,0.451,0.406,0.75,0.28,0.66,0.49,0.33,0.16,0.11,0.17,-260,220
01/07/2012,Hornets,Pacers,0021100111,1610612766,1610612754,1,1.91,0.414,0.412,0.784,0.27,0.66,0.37,0.31,0.18,0.11,0.08,1.93,0.429,0.349,0.74,0.27,0.66,0.44,0.31,0.11,0.11,-0.24,450,-600
01/07/2012,Heat,Nets,0021100112,1610612748,1610612751,0,1.78,0.381,0.312,0.765,0.28,0.58,0.36,0.33,0.17,0.08,-0.23,2.18,0.502,0.376,0.769,0.18,0.7,0.49,0.35,0.2,0.11,0.24,-450,350
01/07/2012,Knicks,Pistons,0021100113,1610612752,1610612765,0,1.76,0.417,0.322,0.773,0.24,0.57,0.39,0.34,0.15,0.06,-0.21,2.02,0.428,0.318,0.793,0.21,0.6,0.4,0.31,0.2,0.1,0.02,-185,165
01/07/2012,Raptors,76ers,0021100114,1610612761,1610612755,1,2.1,0.472,0.355,0.734,0.22,0.74,0.46,0.26,0.2,0.12,0.32,1.82,0.446,0.368,0.767,0.17,0.68,0.46,0.31,0.13,0.11,-0.11,475,-625
01/07/2012,Thunder,Rockets,0021100115,1610612760,1610612745,0,1.99,0.453,0.349,0.785,0.21,0.61,0.46,0.27,0.13,0.09,-0.14,2.08,0.464,0.371,0.803,0.21,0.66,0.4,0.33,0.13,0.12,0.05,-240,200
01/07/2012,Nuggets,Spurs,0021100116,1610612743,1610612759,1,2.11,0.458,0.423,0.731,0.23,0.62,0.48,0.28,0.14,0.09,0.14,2.17,0.483,0.28,0.759,0.18,0.68,0.48,0.33,0.25,0.1,0.17,165,-185
01/07/2012,Pelicans,Mavericks,0021100117,1610612740,1610612742,1,1.93,0.414,0.301,0.776,0.2,0.64,0.44,0.3,0.21,0.08,-0.06,1.8,0.423,0.276,0.763,0.27,0.68,0.37,0.32,0.14,0.11,-0.12,700,-1000
01/07/2012,Bucks,Clippers,0021100118,1610612749,1610612746,1,2.08,0.479,0.325,0.659,0.18,0.55,0.48,0.26,0.19,0.1,0.07,1.9,0.419,0.29,0.741,0.26,0.62,0.45,0.32,0.18,0.09,-0.01,500,-650
01/07/2012,Jazz,Warriors,0021100119,1610612762,1610612744,0,1.87,0.444,0.331,0.688,0.22,0.64,0.42,0.32,0.17,0.08,-0.13,1.88,0.431,0.265,0.713,0.24,0.64,0.41,0.29,0.18,0.16,-0.07,140,-160
01/08/2012,Timberwolves,Wizards,0021100120,1610612750,1610612764,0,1.77,0.397,0.288,0.732,0.22,0.61,0.32,0.31,0.19,0.16,-0.27,2.0,0.444,0.36,0.69,0.26,0.71,0.37,0.39,0.14,0.08,0.06,-145,125
01/08/2012,Magic,Kings,0021100121,1610612753,1610612758,0,1.95,0.406,0.286,0.717,0.32,0.59,0.3,0.34,0.17,0.09,-0.18,1.98,0.445,0.379,0.667,0.24,0.62,0.44,0.29,0.13,0.08,0.1,-300,250
01/08/2012,Spurs,Thunder,0021100122,1610612759,1610612760,1,2.09,0.468,0.37,0.81,0.2,0.68,0.41,0.33,0.14,0.12,0.07,2.1,0.454,0.433,0.734,0.23,0.63,0.48,0.28,0.14,0.08,0.1,240,-280
01/08/2012,Bucks,Suns,0021100123,1610612749,1610612756,1,1.98,0.443,0.311,0.806,0.23,0.66,0.44,0.29,0.14,0.1,0.07,1.91,0.42,0.281,0.731,0.26,0.6,0.45,0.31,0.18,0.08,-0.05,290,-350
01/08/2012,Cavaliers,Trail Blazers,0021100124,1610612739,1610612757,1,2.06,0.431,0.305,0.801,0.24,0.68,0.45,0.29,0.16,0.13,0.12,1.95,0.433,0.369,0.695,0.23,0.64,0.42,0.33,0.17,0.13,0.02,500,-700
01/08/2012,Grizzlies,Lakers,0021100125,1610612763,1610612747,1,1.97,0.462,0.241,0.73,0.25,0.72,0.45,0.35,0.12,0.12,0.08,1.89,0.439,0.2,0.713,0.26,0.64,0.37,0.33,0.23,0.1,-0.08,260,-320
01/09/2012,Timberwolves,Raptors,0021100126,1610612750,1610612761,1,1.84,0.446,0.342,0.793,0.19,0.68,0.45,0.31,0.13,0.12,-0.08,1.98,0.432,0.352,0.704,0.27,0.68,0.36,0.38,0.14,0.08,0.03,135,-155
01/09/2012,Pacers,76ers,0021100127,1610612754,1610612755,1,2.09,0.475,0.355,0.734,0.21,0.75,0.46,0.27,0.19,0.12,0.3,1.9,0.409,0.402,0.777,0.27,0.66,0.37,0.31,0.19,0.1,0.05,245,-305
01/09/2012,Hawks,Nets,0021100128,1610612737,1610612751,0,1.81,0.39,0.329,0.773,0.27,0.58,0.37,0.33,0.16,0.08,-0.22,1.99,0.453,0.399,0.707,0.23,0.61,0.46,0.27,0.18,0.1,0.15,-240,190
01/09/2012,Hornets,Knicks,0021100129,1610612766,1610612752,1,2.01,0.423,0.308,0.787,0.22,0.62,0.39,0.3,0.2,0.1,0.02,1.92,0.428,0.351,0.745,0.26,0.67,0.44,0.32,0.11,0.11,-0.22,510,-735
01/09/2012,Pistons,Bulls,0021100130,1610612765,1610612741,1,2.01,0.452,0.383,0.76,0.28,0.65,0.48,0.31,0.15,0.11,0.2,1.72,0.415,0.32,0.774,0.24,0.57,0.38,0.35,0.14,0.06,-0.25,1205,-1905
01/09/2012,Pelicans,Nuggets,0021100131,1610612740,1610612743,0,2.12,0.477,0.288,0.756,0.18,0.67,0.48,0.33,0.23,0.1,0.12,1.82,0.433,0.304,0.76,0.26,0.68,0.39,0.32,0.14,0.11,-0.08,890,-1340
01/10/2012,Kings,76ers,0021100132,1610612758,1610612755,1,2.12,0.485,0.357,0.73,0.2,0.76,0.47,0.27,0.19,0.12,0.33,1.94,0.405,0.279,0.709,0.31,0.59,0.3,0.33,0.17,0.09,-0.22,425,-550
01/10/2012,Raptors,Wizards,0021100133,1610612761,1610612764,1,1.79,0.407,0.291,0.714,0.22,0.61,0.33,0.31,0.2,0.16,-0.2,1.82,0.44,0.326,0.796,0.2,0.67,0.45,0.33,0.13,0.11,-0.1,120,-140
01/10/2012,Rockets,Hornets,0021100134,1610612745,1610612766,0,1.87,0.419,0.329,0.75,0.26,0.67,0.43,0.32,0.11,0.11,-0.23,1.96,0.445,0.349,0.781,0.22,0.64,0.45,0.29,0.13,0.1,-0.09,-155,135
01/10/2012,Mavericks,Pistons,0021100135,1610612742,1610612765,0,1.73,0.416,0.333,0.778,0.22,0.56,0.37,0.36,0.14,0.06,-0.25,1.95,0.426,0.299,0.773,0.19,0.64,0.45,0.3,0.22,0.08,-0.02,-315,255
01/10/2012,Spurs,Bucks,0021100136,1610612759,1610612749,1,1.94,0.431,0.311,0.74,0.25,0.59,0.47,0.3,0.17,0.08,-0.04,2.1,0.467,0.423,0.721,0.21,0.63,0.49,0.28,0.14,0.09,0.08,-130,110
01/10/2012,Thunder,Grizzlies,0021100137,1610612760,1610612763,0,1.9,0.441,0.228,0.702,0.25,0.63,0.37,0.31,0.22,0.1,-0.09,2.09,0.467,0.373,0.81,0.21,0.69,0.4,0.33,0.14,0.12,0.07,-135,115
01/10/2012,Bulls,Timberwolves,0021100138,1610612741,1610612750,0,1.99,0.431,0.353,0.717,0.26,0.66,0.36,0.37,0.15,0.08,0.01,2.03,0.459,0.402,0.752,0.27,0.66,0.48,0.32,0.15,0.12,0.2,-300,240
01/10/2012,Cavaliers,Jazz,0021100139,1610612739,1610612762,1,1.94,0.448,0.268,0.71,0.23,0.63,0.42,0.29,0.17,0.16,-0.05,1.97,0.435,0.351,0.7,0.24,0.63,0.41,0.33,0.17,0.12,0.0,225,-275
01/10/2012,Clippers,Trail Blazers,0021100140,1610612746,1610612757,1,2.08,0.439,0.31,0.802,0.23,0.67,0.45,0.29,0.16,0.12,0.13,2.07,0.474,0.314,0.665,0.2,0.55,0.46,0.26,0.18,0.1,0.04,200,-250
01/10/2012,Suns,Lakers,0021100141,1610612756,1610612747,1,1.98,0.464,0.23,0.739,0.26,0.72,0.46,0.34,0.12,0.11,0.1,1.95,0.441,0.316,0.797,0.23,0.65,0.44,0.28,0.15,0.09,0.03,305,-375
01/10/2012,Heat,Warriors,0021100142,1610612748,1610612744,1,1.9,0.438,0.331,0.714,0.23,0.64,0.42,0.32,0.18,0.09,-0.1,2.16,0.498,0.36,0.753,0.19,0.69,0.47,0.36,0.21,0.11,0.2,-610,450
01/11/2012,Kings,Raptors,0021100143,1610612758,1610612761,0,1.83,0.439,0.323,0.797,0.2,0.68,0.44,0.33,0.13,0.11,-0.1,1.95,0.402,0.28,0.731,0.31,0.6,0.3,0.34,0.17,0.09,-0.18,195,-245
01/11/2012,Hawks,Pacers,0021100144,1610612737,1610612754,1,1.91,0.414,0.404,0.776,0.26,0.66,0.38,0.31,0.19,0.11,0.07,1.97,0.446,0.398,0.706,0.22,0.62,0.44,0.28,0.18,0.09,0.11,125,-145
01/11/2012,76ers,Knicks,0021100145,1610612755,1610612752,1,1.99,0.422,0.305,0.787,0.22,0.63,0.38,0.32,0.2,0.1,0.03,2.07,0.476,0.343,0.724,0.2,0.74,0.45,0.27,0.19,0.12,0.29,155,-175
01/11/2012,Mavericks,Celtics,0021100146,1610612742,1610612738,0,1.91,0.469,0.446,0.736,0.18,0.6,0.47,0.33,0.13,0.12,0.0,1.94,0.428,0.304,0.754,0.2,0.64,0.45,0.3,0.22,0.08,-0.01,165,-205
01/11/2012,Wizards,Bulls,0021100147,1610612764,1610612741,1,2.0,0.45,0.392,0.741,0.29,0.68,0.47,0.32,0.14,0.13,0.21,1.74,0.397,0.294,0.716,0.23,0.62,0.32,0.31,0.19,0.17,-0.21,640,-940
01/11/2012,Thunder,Pelicans,0021100148,1610612760,1610612740,0,1.81,0.435,0.275,0.755,0.26,0.67,0.39,0.32,0.14,0.11,-0.09,2.08,0.468,0.371,0.801,0.2,0.68,0.4,0.32,0.14,0.13,0.09,-295,235
01/11/2012,Rockets,Spurs,0021100149,1610612745,1610612759,1,2.08,0.466,0.415,0.72,0.22,0.62,0.48,0.28,0.14,0.1,0.09,1.94,0.443,0.329,0.785,0.23,0.64,0.44,0.28,0.13,0.1,-0.1,245,-305
01/11/2012,Nets,Nuggets,0021100150,1610612751,1610612743,1,2.16,0.487,0.315,0.76,0.17,0.67,0.5,0.34,0.23,0.1,0.13,1.87,0.402,0.36,0.772,0.26,0.57,0.4,0.33,0.16,0.09,-0.22,745,-1145
01/11/2012,Lakers,Jazz,0021100151,1610612747,1610612762,0,1.9,0.441,0.27,0.709,0.23,0.64,0.42,0.28,0.16,0.15,-0.05,1.95,0.461,0.24,0.746,0.25,0.72,0.45,0.34,0.12,0.11,0.1,-125,105
01/11/2012,Magic,Trail Blazers,0021100152,1610612753,1610612757,0,2.09,0.443,0.322,0.809,0.23,0.65,0.45,0.28,0.16,0.1,0.11,2.01,0.458,0.402,0.65,0.23,0.63,0.45,0.3,0.12,0.08,0.1,130,-150
01/11/2012,Heat,Clippers,0021100153,1610612748,1610612746,1,2.03,0.467,0.318,0.673,0.2,0.57,0.46,0.27,0.17,0.11,0.05,2.12,0.488,0.355,0.735,0.19,0.69,0.46,0.36,0.21,0.11,0.17,-155,135
01/12/2012,Hornets,Hawks,0021100154,1610612766,1610612737,1,2.0,0.448,0.391,0.71,0.24,0.63,0.46,0.27,0.18,0.09,0.16,1.86,0.419,0.32,0.76,0.25,0.66,0.43,0.31,0.11,0.11,-0.26,310,-380
01/12/2012,Pistons,Bucks,0021100155,1610612765,1610612749,1,1.96,0.435,0.333,0.763,0.25,0.58,0.48,0.3,0.18,0.09,-0.01,1.74,0.419,0.343,0.804,0.22,0.56,0.37,0.35,0.14,0.06,-0.24,325,-400
01/12/2012,Knicks,Grizzlies,0021100156,1610612752,1610612763,1,1.9,0.442,0.26,0.697,0.24,0.65,0.37,0.32,0.21,0.1,-0.05,1.96,0.418,0.317,0.792,0.21,0.64,0.38,0.33,0.2,0.09,0.01,170,-200
01/12/2012,Cavaliers,Suns,0021100157,1610612739,1610612756,0,1.94,0.442,0.322,0.786,0.22,0.65,0.44,0.29,0.15,0.11,0.0,1.99,0.435,0.367,0.693,0.25,0.63,0.41,0.32,0.18,0.12,0.02,260,-320
01/12/2012,Magic,Warriors,0021100158,1610612753,1610612744,0,1.94,0.447,0.344,0.712,0.22,0.64,0.44,0.32,0.18,0.09,-0.11,2.05,0.462,0.409,0.651,0.22,0.64,0.46,0.29,0.12,0.08,0.1,-165,145
01/13/2012,Pacers,Raptors,0021100159,1610612754,1610612761,0,1.83,0.44,0.316,0.775,0.2,0.66,0.44,0.33,0.13,0.11,-0.1,1.92,0.417,0.403,0.784,0.25,0.65,0.37,0.32,0.19,0.11,0.07,-250,210
01/13/2012,Wizards,76ers,0021100160,1610612764,1610612755,1,2.11,0.483,0.374,0.725,0.2,0.73,0.46,0.27,0.19,0.11,0.32,1.75,0.402,0.287,0.71,0.22,0.61,0.33,0.31,0.19,0.17,-0.25,1000,-1500
01/13/2012,Pistons,Hornets,0021100161,1610612765,1610612766,0,1.84,0.421,0.311,0.769,0.24,0.65,0.43,0.31,0.11,0.12,-0.27,1.77,0.425,0.357,0.795,0.23,0.57,0.39,0.35,0.14,0.07,-0.19,140,-160
01/13/2012,Bulls,Celtics,0021100162,1610612741,1610612738,0,1.89,0.463,0.444,0.742,0.18,0.6,0.46,0.32,0.13,0.11,-0.02,1.99,0.45,0.387,0.742,0.28,0.68,0.46,0.32,0.14,0.13,0.21,-130,110
01/13/2012,Timberwolves,Pelicans,0021100163,1610612750,1610612740,0,1.8,0.429,0.272,0.736,0.27,0.67,0.39,0.32,0.14,0.1,-0.09,1.97,0.424,0.341,0.736,0.26,0.67,0.35,0.37,0.14,0.08,0.02,-113,102
01/13/2012,Kings,Rockets,0021100164,1610612758,1610612745,1,1.96,0.444,0.333,0.785,0.24,0.65,0.44,0.29,0.13,0.1,-0.06,1.94,0.405,0.273,0.742,0.3,0.61,0.3,0.33,0.17,0.09,-0.19,320,-400
01/13/2012,Bucks,Mavericks,0021100165,1610612749,1610612742,1,1.96,0.435,0.317,0.755,0.19,0.65,0.44,0.31,0.22,0.08,0.04,1.93,0.43,0.319,0.767,0.25,0.57,0.46,0.31,0.18,0.08,-0.06,415,-530
01/13/2012,Trail Blazers,Spurs,0021100166,1610612757,1610612759,1,2.08,0.469,0.41,0.716,0.22,0.64,0.48,0.29,0.14,0.1,0.11,2.05,0.439,0.318,0.804,0.22,0.64,0.45,0.28,0.18,0.1,0.07,105,-116
01/13/2012,Nets,Suns,0021100167,1610612751,1610612756,0,1.96,0.449,0.326,0.788,0.22,0.64,0.45,0.28,0.14,0.1,-0.01,1.9,0.41,0.371,0.773,0.26,0.57,0.39,0.33,0.16,0.08,-0.19,190,-230
01/13/2012,Heat,Nuggets,0021100168,1610612748,1610612743,1,2.18,0.492,0.332,0.758,0.17,0.66,0.51,0.34,0.23,0.1,0.14,2.12,0.487,0.363,0.734,0.2,0.68,0.46,0.36,0.21,0.11,0.14,-165,145
01/13/2012,Cavaliers,Lakers,0021100169,1610612739,1610612747,1,1.96,0.463,0.248,0.748,0.24,0.71,0.46,0.34,0.12,0.11,0.1,1.98,0.43,0.364,0.703,0.25,0.63,0.41,0.33,0.17,0.11,0.01,570,-770
01/14/2012,76ers,Wizards,0021100170,1610612755,1610612764,0,1.76,0.404,0.28,0.705,0.23,0.63,0.33,0.32,0.17,0.17,-0.25,2.11,0.479,0.374,0.738,0.19,0.72,0.45,0.26,0.2,0.11,0.32,-370,305
01/14/2012,Warriors,Hornets,0021100171,1610612744,1610612766,1,1.88,0.427,0.326,0.768,0.23,0.65,0.43,0.31,0.1,0.11,-0.23,1.95,0.444,0.335,0.72,0.22,0.64,0.43,0.32,0.18,0.09,-0.12,-165,145
01/14/2012,Timberwolves,Hawks,0021100172,1610612750,1610612737,1,1.99,0.445,0.386,0.719,0.24,0.64,0.45,0.28,0.18,0.1,0.15,1.97,0.426,0.33,0.743,0.25,0.67,0.36,0.36,0.15,0.08,0.01,270,-330
01/14/2012,Celtics,Pacers,0021100173,1610612738,1610612754,1,1.92,0.413,0.394,0.797,0.27,0.65,0.36,0.32,0.2,0.12,0.09,1.87,0.455,0.434,0.745,0.19,0.6,0.46,0.32,0.12,0.11,-0.05,145,-165
01/14/2012,Raptors,Bulls,0021100174,1610612761,1610612741,1,1.96,0.447,0.379,0.736,0.28,0.69,0.46,0.3,0.14,0.13,0.21,1.79,0.432,0.315,0.757,0.21,0.67,0.43,0.32,0.12,0.11,-0.12,1200,-2000
01/14/2012,Pelicans,Grizzlies,0021100175,1610612740,1610612763,1,1.93,0.443,0.281,0.714,0.25,0.64,0.37,0.3,0.21,0.1,-0.03,1.82,0.432,0.28,0.745,0.27,0.67,0.39,0.32,0.14,0.11,-0.1,580,-780
01/14/2012,Trail Blazers,Rockets,0021100176,1610612757,1610612745,1,1.97,0.442,0.329,0.795,0.25,0.65,0.44,0.29,0.13,0.1,-0.05,2.05,0.437,0.321,0.794,0.23,0.63,0.44,0.28,0.18,0.11,0.06,100,-110
01/14/2012,Knicks,Thunder,0021100177,1610612752,1610612760,1,2.09,0.469,0.372,0.806,0.2,0.68,0.4,0.33,0.14,0.14,0.1,1.96,0.417,0.313,0.794,0.22,0.63,0.38,0.34,0.2,0.09,-0.01,600,-800
01/14/2012,Kings,Mavericks,0021100178,1610612758,1610612742,1,1.96,0.437,0.324,0.752,0.2,0.67,0.44,0.31,0.22,0.08,0.1,1.88,0.393,0.259,0.743,0.3,0.61,0.29,0.33,0.17,0.09,-0.24,650,-900
01/14/2012,Nets,Jazz,0021100179,1610612751,1610612762,1,1.93,0.448,0.276,0.714,0.23,0.65,0.44,0.29,0.17,0.14,-0.02,1.91,0.412,0.368,0.774,0.25,0.56,0.4,0.33,0.16,0.08,-0.19,320,-400
01/14/2012,Lakers,Clippers,0021100180,1610612747,1610612746,1,2.04,0.46,0.331,0.684,0.21,0.58,0.44,0.26,0.17,0.1,0.06,1.96,0.462,0.257,0.749,0.24,0.71,0.47,0.34,0.12,0.11,0.08,115,-135
01/15/2012,Warriors,Pistons,0021100181,1610612744,1610612765,0,1.78,0.425,0.358,0.801,0.22,0.56,0.39,0.34,0.14,0.07,-0.19,1.96,0.45,0.326,0.722,0.22,0.64,0.44,0.32,0.18,0.09,-0.1,155,-180
01/15/2012,Jazz,Nuggets,0021100182,1610612762,1610612743,0,2.17,0.487,0.335,0.748,0.18,0.66,0.5,0.34,0.23,0.11,0.11,1.96,0.454,0.28,0.713,0.23,0.65,0.45,0.29,0.17,0.14,0.0,500,-725
01/15/2012,Suns,Spurs,0021100183,1610612756,1610612759,1,2.08,0.471,0.399,0.718,0.21,0.65,0.49,0.29,0.14,0.1,0.12,1.95,0.446,0.327,0.784,0.22,0.64,0.45,0.28,0.14,0.09,-0.03,355,-455
01/16/2012,Magic,Knicks,0021100184,1610612753,1610612752,0,1.96,0.417,0.309,0.799,0.21,0.63,0.38,0.33,0.21,0.08,-0.03,2.05,0.466,0.418,0.647,0.22,0.65,0.46,0.3,0.12,0.08,0.11,-125,105
01/16/2012,Bulls,Grizzlies,0021100185,1610612741,1610612763,1,1.95,0.451,0.282,0.708,0.25,0.64,0.38,0.31,0.21,0.1,0.0,1.95,0.445,0.363,0.738,0.28,0.68,0.45,0.31,0.15,0.13,0.18,-130,110
01/16/2012,Bucks,76ers,0021100186,1610612749,1610612755,1,2.1,0.476,0.385,0.736,0.19,0.72,0.46,0.25,0.2,0.11,0.31,1.91,0.432,0.313,0.759,0.25,0.58,0.45,0.31,0.17,0.09,-0.08,355,-455
01/16/2012,Rockets,Wizards,0021100187,1610612745,1610612764,0,1.8,0.41,0.28,0.714,0.24,0.63,0.33,0.32,0.17,0.16,-0.25,2.0,0.445,0.328,0.814,0.26,0.65,0.44,0.29,0.13,0.1,-0.04,-245,195
01/16/2012,Cavaliers,Hornets,0021100188,1610612739,1610612766,0,1.89,0.428,0.319,0.746,0.23,0.64,0.43,0.3,0.11,0.12,-0.23,1.99,0.434,0.358,0.701,0.25,0.64,0.42,0.33,0.17,0.1,0.02,-105,-115
01/16/2012,Raptors,Hawks,0021100189,1610612761,1610612737,1,1.99,0.446,0.386,0.724,0.24,0.64,0.45,0.27,0.17,0.1,0.15,1.79,0.431,0.312,0.751,0.21,0.67,0.43,0.32,0.12,0.11,-0.12,465,-655
01/16/2012,Trail Blazers,Pelicans,0021100190,1610612757,1610612740,0,1.81,0.431,0.265,0.745,0.26,0.67,0.39,0.33,0.14,0.11,-0.11,2.02,0.439,0.32,0.788,0.22,0.64,0.44,0.29,0.18,0.11,0.06,-250,200
01/16/2012,Nets,Clippers,0021100191,1610612751,1610612746,1,2.05,0.46,0.337,0.667,0.22,0.59,0.45,0.26,0.16,0.11,0.07,1.9,0.413,0.366,0.764,0.24,0.56,0.4,0.32,0.16,0.08,-0.19,270,-340
01/16/2012,Thunder,Celtics,0021100192,1610612760,1610612738,0,1.87,0.449,0.434,0.753,0.2,0.61,0.45,0.33,0.12,0.11,-0.06,2.08,0.468,0.372,0.813,0.2,0.67,0.39,0.32,0.15,0.14,0.1,-145,125
01/16/2012,Kings,Timberwolves,0021100193,1610612758,1610612750,1,1.97,0.429,0.334,0.746,0.25,0.66,0.37,0.35,0.16,0.09,0.03,1.88,0.396,0.258,0.736,0.29,0.61,0.3,0.33,0.17,0.09,-0.24,260,-320
01/16/2012,Mavericks,Lakers,0021100194,1610612742,1610612747,1,1.93,0.457,0.25,0.749,0.23,0.71,0.46,0.33,0.12,0.1,0.08,1.93,0.431,0.309,0.746,0.2,0.68,0.43,0.31,0.22,0.08,0.08,165,-185
01/17/2012,Hornets,Magic,0021100195,1610612766,1610612753,1,2.05,0.466,0.411,0.647,0.21,0.65,0.45,0.3,0.13,0.08,0.11,1.88,0.43,0.317,0.744,0.22,0.64,0.43,0.31,0.12,0.12,-0.22,700,-1000
01/17/2012,Warriors,Cavaliers,0021100196,1610612744,1610612739,0,1.99,0.434,0.356,0.702,0.26,0.65,0.41,0.34,0.17,0.11,0.0,1.98,0.449,0.337,0.723,0.22,0.64,0.44,0.31,0.18,0.1,-0.07,110,-130
01/17/2012,Spurs,Heat,0021100197,1610612759,1610612748,1,2.15,0.494,0.397,0.729,0.2,0.67,0.46,0.35,0.2,0.1,0.16,2.08,0.471,0.399,0.717,0.22,0.64,0.49,0.3,0.14,0.1,0.08,250,-300
01/17/2012,Suns,Bulls,0021100198,1610612756,1610612741,1,1.98,0.451,0.369,0.741,0.28,0.67,0.46,0.3,0.15,0.12,0.19,1.96,0.451,0.332,0.788,0.21,0.64,0.44,0.29,0.13,0.09,-0.06,370,-470
01/17/2012,Nuggets,Bucks,0021100199,1610612743,1610612749,0,1.91,0.431,0.312,0.765,0.25,0.58,0.45,0.32,0.17,0.1,-0.09,2.17,0.483,0.348,0.751,0.18,0.66,0.5,0.34,0.22,0.11,0.12,-150,130
01/17/2012,Pistons,Rockets,0021100200,1610612765,1610612745,1,2.0,0.448,0.334,0.811,0.26,0.64,0.43,0.3,0.14,0.09,-0.01,1.77,0.423,0.354,0.804,0.22,0.56,0.39,0.35,0.14,0.07,-0.2,285,-345
01/17/2012,Clippers,Jazz,0021100201,1610612746,1610612762,1,1.98,0.456,0.285,0.728,0.23,0.66,0.44,0.28,0.17,0.14,0.05,2.01,0.451,0.324,0.663,0.23,0.59,0.44,0.27,0.16,0.11,0.01,170,-200
01/18/2012,Nuggets,76ers,0021100202,1610612743,1610612755,0,2.09,0.473,0.379,0.736,0.2,0.72,0.45,0.25,0.19,0.11,0.28,2.16,0.483,0.35,0.748,0.18,0.67,0.5,0.33,0.22,0.1,0.12,195,-245
01/18/2012,Thunder,Wizards,0021100203,1610612760,1610612764,1,1.82,0.408,0.291,0.715,0.25,0.63,0.33,0.32,0.17,0.16,-0.22,2.09,0.468,0.361,0.812,0.19,0.68,0.38,0.33,0.15,0.14,0.09,-870,570
01/18/2012,Spurs,Magic,0021100204,1610612759,1610612753,0,2.01,0.455,0.398,0.657,0.22,0.66,0.44,0.3,0.12,0.08,0.1,2.05,0.469,0.383,0.711,0.21,0.65,0.48,0.29,0.14,0.1,0.07,165,-190
01/18/2012,Raptors,Celtics,0021100205,1610612761,1610612738,1,1.88,0.451,0.429,0.746,0.2,0.62,0.45,0.32,0.12,0.11,-0.02,1.77,0.428,0.309,0.758,0.2,0.67,0.42,0.32,0.12,0.1,-0.15,420,-530
01/18/2012,Warriors,Nets,0021100206,1610612744,1610612751,1,1.93,0.418,0.367,0.772,0.25,0.56,0.41,0.33,0.15,0.08,-0.17,1.98,0.453,0.347,0.719,0.22,0.62,0.45,0.31,0.18,0.1,-0.08,130,-150
01/18/2012,Suns,Knicks,0021100207,1610612756,1610612752,0,1.95,0.413,0.307,0.789,0.22,0.64,0.38,0.33,0.21,0.08,-0.03,1.96,0.451,0.343,0.786,0.2,0.65,0.44,0.29,0.14,0.1,-0.05,300,-370
01/18/2012,Trail Blazers,Hawks,0021100208,1610612757,1610612737,1,1.99,0.447,0.388,0.728,0.23,0.66,0.45,0.28,0.17,0.1,0.14,2.01,0.435,0.316,0.783,0.22,0.63,0.45,0.28,0.18,0.11,0.05,115,-135
01/18/2012,Grizzlies,Pelicans,0021100209,1610612763,1610612740,0,1.81,0.434,0.275,0.753,0.26,0.66,0.39,0.33,0.14,0.11,-0.11,1.95,0.454,0.297,0.719,0.25,0.63,0.38,0.32,0.21,0.1,0.01,-175,155
01/18/2012,Pistons,Timberwolves,0021100210,1610612765,1610612750,1,1.97,0.427,0.335,0.745,0.25,0.66,0.36,0.35,0.16,0.09,0.04,1.77,0.425,0.36,0.779,0.23,0.56,0.39,0.35,0.15,0.08,-0.2,350,-450
01/18/2012,Pacers,Kings,0021100211,1610612754,1610612758,1,1.88,0.389,0.258,0.73,0.31,0.6,0.31,0.33,0.18,0.09,-0.22,1.92,0.415,0.372,0.789,0.28,0.66,0.36,0.32,0.19,0.12,0.07,-220,180
01/18/2012,Mavericks,Clippers,0021100212,1610612742,1610612746,1,2.0,0.449,0.328,0.657,0.24,0.6,0.45,0.27,0.16,0.11,0.02,1.92,0.43,0.318,0.742,0.21,0.67,0.43,0.31,0.21,0.09,0.08,-170,150
01/19/2012,Lakers,Heat,0021100213,1610612747,1610612748,1,2.14,0.49,0.406,0.729,0.21,0.66,0.45,0.34,0.2,0.1,0.16,1.92,0.455,0.254,0.751,0.23,0.7,0.46,0.33,0.12,0.11,0.06,200,-240
